,Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Growing Rate
0,Belgium,11211160804.0,11331819814.0,11439462181.0,11553044213.0,11657202855.0,11758597830.0,11860568272.0,11956959313.0,12057188803.0,12157432512.0,12257548524.0,9.333446717013123
1,Denmark,3571799435.0,3623010033.0,3671833527.0,3721125802.0,3765441345.0,3805322203.0,3847147257.0,3884770789.0,3920085907.0,3957203249.0,3991753370.0,11.757489261151642
2,France,34057136609.0,34463927432.0,34850869522.0,35248769990.0,35621562606.0,35995675228.0,36369933830.0,36713506462.0,37061670133.0,37411774820.0,37768075471.0,10.896215100535905
3,Germany,82437077670.0,83291498632.0,84081462154.0,84915147072.0,85725949397.0,86541146806.0,87373789801.0,88167425644.0,88964503810.0,89766256817.0,90565630028.0,9.860311146082866
4,Hungary,4380213949.0,4437652116.0,4489433167.0,4541553704.0,4591911705.0,4638720200.0,4682487899.0,4726403295.0,4773068501.0,4820646684.0,4870991390.0,11.20441710643025
5,North Korea,4438536025.0,4508864151.0,4578737952.0,4644425175.0,4691663245.0,4739892544.0,4775049204.0,4814703580.0,4853107486.0,4908032713.0,4966052271.0,11.88491527451329
6,Romania,7485172100.0,7590537497.0,7677742920.0,7761294178.0,7850637396.0,7936958321.0,8013787519.0,8090948006.0,8168736227.0,8243787884.0,8323783409.0,11.203634302543291
7,Sweden,4397098526.0,4447821622.0,4494974861.0,4547902135.0,4596872092.0,4643275658.0,4688044655.0,4731270361.0,4774655918.0,4817223936.0,4858725461.0,10.498444196108059
8,Ukraine,23065678945.0,23391411721.0,23668581623.0,23962100434.0,24269171598.0,24572876666.0,24868950727.0,25125534326.0,25349114024.0,25584270039.0,25796386297.0,11.838833612968248
9,United Kingdom,72439562234.0,72984410472.0,73479015204.0,73991229457.0,74461040920.0,74948711673.0,75426444245.0,75865135422.0,76287797976.0,76686348860.0,77071055648.0,6.393596635825854
